# stan_version_major = 2
# stan_version_minor = 34
# stan_version_patch = 0
# model = bernoulli2_model
# start_datetime = 2024-01-19 15:21:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.850000
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /Users/rob/.julia/dev/Stan/Examples/Bernoulli/tmp2/bernoulli2_data_4.json
# init = 2 (Default)
# random
#   seed = 695854889 (Default)
# output
#   file = /Users/rob/.julia/dev/Stan/Examples/Bernoulli/tmp2/bernoulli2_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1-101-g8f2dbe7
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-7.69453,0.907683,0.912594,2,3,0,8.40105,0.379962
-7.75951,0.985237,0.912594,1,1,0,7.76189,0.402285
-7.6869,1,0.912594,1,1,0,7.7439,0.376634
-7.73872,0.964607,0.912594,1,3,0,7.93489,0.274402
-7.73232,1,0.912594,1,1,0,7.75445,0.276235
-7.8154,0.984411,0.912594,1,1,0,7.81867,0.256128
-8.43552,0.919812,0.912594,2,3,0,8.67582,0.180909
-7.66433,0.982918,0.912594,1,3,0,8.50492,0.30272
-7.82533,0.986054,0.912594,2,3,0,7.82533,0.419414
-7.94519,0.877314,0.912594,1,3,0,8.64576,0.23357
-7.6589,0.966972,0.912594,2,3,0,8.29992,0.361404
-7.6443,0.989571,0.912594,2,3,0,7.73958,0.318388
-7.67741,0.909456,0.912594,2,3,0,8.35879,0.37212
-7.74626,0.962799,0.912594,1,3,0,7.92854,0.27232
-9.95564,0.635746,0.912594,1,3,0,10.7984,0.103203
-10.9399,0.974636,0.912594,2,3,0,10.9799,0.0760115
-10.9422,0.999949,0.912594,2,3,0,11.324,0.0759597
-10.0334,1,0.912594,2,3,0,10.9251,0.10064
-10.0378,0.999611,0.912594,1,1,0,10.349,0.100496
-9.56232,1,0.912594,2,3,0,10.1083,0.117617
-7.80688,1,0.912594,2,3,0,9.43841,0.257904
-7.6834,0.994672,0.912594,2,3,0,7.86677,0.293312
-7.65634,0.991876,0.912594,1,3,0,7.7549,0.359594
-7.63997,0.965369,0.912594,2,3,0,7.90505,0.325196
-7.81456,0.979458,0.912594,2,3,0,7.82808,0.41684
-7.76979,0.952916,0.912594,1,3,0,8.23825,0.266294
-7.72308,1,0.912594,1,1,0,7.76744,0.279006
-7.6846,1,0.912594,1,1,0,7.71764,0.292798
-7.80521,0.987241,0.912594,2,7,0,7.80907,0.414542
-9.35434,0.731243,0.912594,2,3,0,10.261,0.598549
-9.70112,0.974542,0.912594,2,3,0,10.0229,0.623284
-10.0688,0.921139,0.912594,1,1,0,10.462,0.646812
-8.38198,1,0.912594,1,1,0,9.67107,0.507841
-7.82845,0.885457,0.912594,1,3,0,9.25588,0.253499
-7.66393,0.979877,0.912594,2,3,0,8.047,0.364664
-7.64666,1,0.912594,1,1,0,7.66012,0.351221
-7.65122,0.998997,0.912594,1,1,0,7.65211,0.35555
-7.99587,0.897726,0.912594,1,3,0,8.2813,0.226337
-8.02334,0.998468,0.912594,2,3,0,8.08085,0.222676
-7.65281,0.992676,0.912594,1,3,0,8.03564,0.310329
-8.20085,0.929664,0.912594,2,3,0,8.26473,0.202233
-8.20085,0.372785,0.912594,1,3,0,16.1287,0.202233
-8.37361,0.974217,0.912594,1,1,0,8.42428,0.186068
-8.46818,0.986505,0.912594,1,1,0,8.56287,0.178301
-8.06038,0.86561,0.912594,1,3,0,10.0546,0.463988
-7.94865,1,0.912594,1,1,0,8.08132,0.444931
-7.85213,0.924374,0.912594,1,3,0,8.65993,0.248977
-7.84394,1,0.912594,1,1,0,7.88776,0.250507
-7.88968,0.991844,0.912594,1,1,0,7.91658,0.242364
-7.93833,0.991517,0.912594,1,1,0,7.97221,0.234603
-7.77636,0.947277,0.912594,1,3,0,8.46319,0.407027
-7.69492,0.891863,0.912594,2,3,0,8.60729,0.288638
-7.73213,0.972096,0.912594,1,3,0,7.92745,0.393839
-7.66822,0.87767,0.912594,2,3,0,8.64438,0.300569
-7.63829,0.998888,0.912594,1,3,0,7.67664,0.335479
-7.64439,0.966513,0.912594,2,3,0,7.87996,0.348617
-7.80072,0.925572,0.912594,2,3,0,8.14461,0.259221
-8.21036,0.682493,0.912594,2,3,0,11.4685,0.485989
-7.63841,0.989457,0.912594,1,3,0,8.28563,0.330355
-7.69669,0.951679,0.912594,2,3,0,7.97034,0.287966
-7.74151,0.969517,0.912594,1,3,0,7.94809,0.396852
-7.69044,0.979404,0.912594,2,3,0,7.94049,0.290388
-8.64866,0.831142,0.912594,1,3,0,8.90171,0.16508
-7.64383,0.976506,0.912594,1,3,0,8.87707,0.318957
-7.66053,0.982367,0.912594,2,3,0,7.77942,0.362499
-7.6708,0.987023,0.912594,2,7,0,7.74666,0.299218
-7.65792,0.949892,0.912594,2,3,0,8.05802,0.306677
-7.65129,1,0.912594,1,1,0,7.65782,0.311545
-7.64506,0.997148,0.912594,1,3,0,7.67573,0.349436
-7.6463,0.998671,0.912594,2,3,0,7.65854,0.350828
-7.6596,0.997071,0.912594,1,1,0,7.65967,0.361875
-7.88889,0.923502,0.912594,1,3,0,8.13396,0.242496
-7.97036,0.995305,0.912594,2,3,0,7.99645,0.229895
-8.10196,0.978309,0.912594,1,1,0,8.12987,0.213013
-8.65937,0.918989,0.912594,1,1,0,8.65944,0.164351
-7.76561,0.981208,0.912594,1,3,0,8.63,0.267319
-7.80316,0.993005,0.912594,1,1,0,7.81853,0.258696
-8.20886,0.864402,0.912594,1,3,0,8.97626,0.485785
-7.65655,0.998107,0.912594,1,3,0,8.16321,0.359746
-7.65605,0.993316,0.912594,1,3,0,7.70895,0.307949
-7.69282,0.958295,0.912594,2,3,0,8.00028,0.379237
-7.67104,0.985276,0.912594,1,3,0,7.80455,0.299094
-8.24691,0.927764,0.912594,2,3,0,8.33835,0.19763
-7.71889,0.990365,0.912594,1,3,0,8.20788,0.280317
-8.27804,0.893076,0.912594,2,3,0,8.85972,0.494959
-8.56791,0.932608,0.912594,1,1,0,8.65854,0.528752
-7.63817,0.987359,0.912594,1,3,0,8.65316,0.333656
-8.77543,0.691729,0.912594,2,3,0,9.92624,0.156807
-9.79265,0.889262,0.912594,1,1,0,9.79288,0.108866
-9.1619,1,0.912594,1,1,0,9.77941,0.135405
-9.04839,1,0.912594,1,1,0,9.32141,0.141183
-9.12751,0.99252,0.912594,2,7,0,9.15201,0.580706
-7.71915,1,0.912594,2,3,0,8.88352,0.280234
-7.63931,0.998513,0.912594,1,3,0,7.72409,0.326864
-7.87733,0.946839,0.912594,1,3,0,7.96306,0.244472
-7.64272,1,0.912594,2,3,0,7.83243,0.346393
-7.83174,0.946589,0.912594,1,3,0,7.96579,0.252851
-7.64099,0.996257,0.912594,1,3,0,7.84705,0.323175
-7.66734,0.995412,0.912594,1,3,0,7.66994,0.301043
-7.68987,0.993072,0.912594,2,3,0,7.73817,0.290618
-7.70078,0.997844,0.912594,1,1,0,7.70842,0.286453
-8.91184,0.893293,0.912594,2,3,0,8.95762,0.562227
-7.63899,0.988349,0.912594,1,3,0,8.98331,0.338849
-9.24561,0.703482,0.912594,1,3,0,9.6965,0.59018
-8.93035,1,0.912594,2,3,0,9.40482,0.563879
-8.93035,0.655487,0.912594,1,1,0,10.3986,0.563879
-9.1019,0.986774,0.912594,2,3,0,9.36685,0.578595
-9.91317,0.829734,0.912594,1,1,0,10.0926,0.637153
-9.37722,1,0.912594,1,1,0,10.0778,0.600269
-8.8993,1,0.912594,1,1,0,9.45951,0.5611
-7.70537,0.928869,0.912594,1,3,0,9.49713,0.284818
-7.77641,0.884076,0.912594,2,3,0,8.64997,0.264709
-7.9153,0.892995,0.912594,2,3,0,8.93899,0.438611
-7.71184,0.675747,0.912594,2,3,0,10.5852,0.282607
-7.63872,0.998577,0.912594,1,3,0,7.71875,0.328817
-8.33593,0.91514,0.912594,2,3,0,8.43839,0.502255
-9.86985,0.694637,0.912594,1,1,0,9.87211,0.634389
-8.81346,1,0.912594,1,1,0,9.71537,0.553215
-7.64765,0.994172,0.912594,1,3,0,8.79719,0.352241
-9.13346,0.646926,0.912594,1,3,0,10.269,0.136818
-8.33481,0.979902,0.912594,2,3,0,9.59271,0.189454
-11.5419,0.736955,0.912594,2,3,0,11.8018,0.0636804
-8.24456,0.928059,0.912594,1,3,0,11.9819,0.19786
-8.02008,1,0.912594,1,1,0,8.22687,0.223102
-7.7746,0.988753,0.912594,2,3,0,8.1706,0.265137
-7.70465,1,0.912594,2,3,0,7.76263,0.285069
-8.50897,0.866836,0.912594,1,3,0,8.67372,0.175143
-8.70247,0.974177,0.912594,1,1,0,8.78736,0.161477
-8.65961,1,0.912594,1,1,0,8.84666,0.164335
-7.70689,0.922051,0.912594,2,7,0,9.4501,0.384917
-9.07142,0.592224,0.912594,1,3,0,10.5487,0.13998
-8.80618,1,0.912594,1,1,0,9.13944,0.154907
-8.33487,1,0.912594,1,1,0,8.75631,0.189449
-9.16901,0.929264,0.912594,2,7,0,9.31344,0.584083
-7.63939,0.982056,0.912594,1,3,0,9.35597,0.326642
-7.67725,0.793602,0.912594,2,3,0,9.34003,0.372042
-7.64951,0.97027,0.912594,2,3,0,7.90064,0.313061
-7.63872,0.999914,0.912594,2,3,0,7.65024,0.32881
-7.89307,0.941846,0.912594,1,3,0,7.99263,0.241795
-7.89307,0.942345,0.912594,1,1,0,8.18579,0.241795
-7.74289,0.960891,0.912594,1,3,0,8.30862,0.397284
-8.35614,0.767397,0.912594,1,3,0,9.27472,0.187577
-7.73807,0.995924,0.912594,2,3,0,8.40594,0.274585
-7.88528,0.933012,0.912594,1,3,0,8.28851,0.432598
-7.7539,0.941144,0.912594,1,3,0,8.31509,0.27029
-7.73063,0.972761,0.912594,1,3,0,8.03783,0.393343
-7.79378,0.939314,0.912594,2,7,0,8.13614,0.260739
-7.86243,0.98752,0.912594,1,1,0,7.87624,0.2471
-7.9995,0.976324,0.912594,1,1,0,8.01193,0.225844
-7.88592,0.936404,0.912594,1,3,0,8.80811,0.432729
-7.68241,0.985433,0.912594,2,3,0,8.00644,0.374558
-7.64016,0.999396,0.912594,2,3,0,7.6873,0.341954
-8.61345,0.722654,0.912594,2,3,0,9.64228,0.167515
-8.31381,1,0.912594,1,1,0,8.60928,0.191341
-8.2891,0.998741,0.912594,2,7,0,8.32449,0.496377
-7.63853,1,0.912594,2,3,0,8.26943,0.33697
-7.77541,0.970141,0.912594,1,3,0,7.81425,0.406768
-7.77565,0.999943,0.912594,1,1,0,7.80676,0.406835
-7.63821,0.997008,0.912594,1,3,0,7.79679,0.332138
-7.69896,0.992232,0.912594,2,3,0,7.70576,0.381791
-7.74115,0.963259,0.912594,1,3,0,7.96477,0.273721
-8.51796,0.943383,0.912594,2,3,0,8.52072,0.523367
-8.61161,0.977765,0.912594,1,1,0,8.79734,0.533339
-9.10703,0.962934,0.912594,2,3,0,9.23639,0.57902
-9.10703,0.852377,0.912594,1,1,0,9.84,0.57902
-8.54277,0.85862,0.912594,2,3,0,10.9035,0.526062
-7.63831,1,0.912594,2,3,0,8.49257,0.33105
-8.13029,0.938634,0.912594,2,3,0,8.20379,0.474659
-7.79272,1,0.912594,2,3,0,8.05089,0.411372
-7.73124,1,0.912594,2,3,0,7.78754,0.393547
-7.65902,0.994192,0.912594,2,3,0,7.78098,0.361483
-7.65902,0.867877,0.912594,1,3,0,8.30837,0.361483
-7.67915,0.995508,0.912594,1,1,0,7.68028,0.372987
-7.69532,0.99635,0.912594,1,1,0,7.70081,0.380293
-8.82408,0.657835,0.912594,1,3,0,10.0043,0.15382
-9.07377,0.970224,0.912594,1,1,0,9.18008,0.139858
-8.42712,1,0.912594,2,3,0,8.99372,0.181592
-8.48286,0.960436,0.912594,2,3,0,9.20467,0.177152
-8.21981,1,0.912594,1,1,0,8.47864,0.200309
-7.63883,1,0.912594,2,3,0,8.13348,0.328388
-9.62515,0.562206,0.912594,1,3,0,10.8956,0.115135
-9.98903,0.966498,0.912594,1,1,0,10.1394,0.102092
-9.06026,1,0.912594,1,1,0,9.90136,0.140561
-8.69391,1,0.912594,2,3,0,9.07939,0.162041
-8.52083,0.967128,0.912594,2,3,0,9.43406,0.174245
-7.64915,0.980104,0.912594,1,3,0,8.67036,0.313381
-7.89994,0.973957,0.912594,2,3,0,7.90833,0.435576
-7.74996,1,0.912594,1,1,0,7.86856,0.399455
-7.6689,0.980622,0.912594,1,3,0,7.88753,0.300204
-7.65647,1,0.912594,1,1,0,7.66764,0.307659
-7.64918,0.964898,0.912594,2,3,0,7.91991,0.313349
-8.01644,0.961284,0.912594,2,3,0,8.03495,0.45683
-7.94511,1,0.912594,1,1,0,8.05403,0.444277
-7.70276,0.954334,0.912594,1,3,0,8.26436,0.285741
-8.39619,0.886715,0.912594,1,3,0,8.52248,0.184152
-8.49281,0.995442,0.912594,2,3,0,8.59,0.176381
-8.11611,1,0.912594,1,1,0,8.44476,0.211386
-7.64751,0.974501,0.912594,1,3,0,8.34762,0.352101
-8.67296,0.857731,0.912594,2,3,0,8.95126,0.539597
-7.98924,1,0.912594,2,3,0,8.51219,0.452193
-7.82225,0.875342,0.912594,2,3,0,9.0814,0.254735
-7.82225,0.610809,0.912594,1,3,0,10.9137,0.254735
-7.68673,0.975642,0.912594,1,3,0,8.05449,0.376559
-7.64004,0.7552,0.912594,2,3,0,9.60171,0.32504
-8.06024,0.904786,0.912594,1,3,0,8.23451,0.463967
-7.86926,0.886291,0.912594,2,3,0,9.13163,0.245883
-7.79249,1,0.912594,1,1,0,7.86742,0.261024
-7.78418,0.962177,0.912594,1,3,0,8.21659,0.409133
-7.98283,0.954321,0.912594,1,1,0,7.98765,0.451074
-7.84785,1,0.912594,1,1,0,7.97298,0.424577
-7.74293,0.948022,0.912594,1,3,0,8.22846,0.273229
-7.69357,0.993507,0.912594,2,3,0,7.82056,0.289159
-7.77949,0.99448,0.912594,2,3,0,7.77958,0.263986
-7.69372,0.970949,0.912594,2,7,0,8.00198,0.379617
-8.13961,0.8496,0.912594,1,3,0,8.70234,0.208749
-7.94644,1,0.912594,1,1,0,8.12197,0.233383
-7.66269,0.995082,0.912594,1,3,0,7.9329,0.303679
-7.65418,1,0.912594,1,1,0,7.66242,0.309298
-7.85445,0.943985,0.912594,1,3,0,8.02063,0.426039
-7.78486,1,0.912594,2,3,0,7.85695,0.409314
-7.83124,0.989212,0.912594,1,1,0,7.85413,0.420798
-7.71751,1,0.912594,2,3,0,7.80693,0.388837
-8.04986,0.863068,0.912594,1,3,0,8.60627,0.219289
-8.04986,0.742701,0.912594,1,3,0,10.9317,0.219289
-7.68452,0.963731,0.912594,1,3,0,8.40431,0.375547
-8.25024,0.824199,0.912594,1,3,0,8.87321,0.197307
-9.20282,0.918561,0.912594,2,7,0,9.3028,0.586796
-7.87899,1,0.912594,2,3,0,8.94187,0.244183
-8.00281,0.978715,0.912594,1,1,0,8.01945,0.225397
-7.89511,0.916707,0.912594,1,3,0,8.83314,0.434603
-8.22573,0.924093,0.912594,1,1,0,8.23641,0.488071
-7.73668,1,0.912594,2,7,0,8.12413,0.274979
-9.59299,0.593752,0.912594,2,3,0,11.3627,0.116396
-7.66811,0.999315,0.912594,2,7,0,9.21357,0.367149
-7.6708,0.999398,0.912594,1,1,0,7.67671,0.368656
-9.29249,0.780535,0.912594,2,3,0,9.29253,0.129192
-7.6446,0.955972,0.912594,1,3,0,10.0934,0.348881
-7.81909,0.948766,0.912594,1,3,0,7.95546,0.255373
-7.81206,1,0.912594,1,1,0,7.84948,0.256819
-7.82937,0.955172,0.912594,1,3,0,8.34152,0.420362
-8.02556,0.954607,0.912594,1,1,0,8.03724,0.458348
-7.77507,0.962699,0.912594,2,3,0,8.36044,0.406677
-7.95691,0.886189,0.912594,1,3,0,8.56435,0.231837
-8.10843,0.974994,0.912594,1,1,0,8.13083,0.212264
-7.65463,1,0.912594,2,3,0,8.0819,0.30896
-7.63836,0.984467,0.912594,2,3,0,7.76975,0.330691
-7.8668,0.947895,0.912594,1,3,0,7.95216,0.428718
-7.77264,0.936954,0.912594,1,3,0,8.33201,0.265607
-7.66996,0.918836,0.912594,2,3,0,8.46551,0.29965
-7.91835,0.959838,0.912594,1,3,0,7.94552,0.237692
-8.18738,0.955872,0.912594,1,1,0,8.19151,0.203626
-8.05257,1,0.912594,1,1,0,8.20452,0.21895
-8.60198,0.812116,0.912594,1,3,0,10.2148,0.532338
-7.70706,0.967968,0.912594,2,3,0,8.85537,0.38498
-7.63818,0.998485,0.912594,1,3,0,7.71789,0.332713
-7.64567,0.973881,0.912594,2,3,0,7.82664,0.350137
-8.01412,0.944714,0.912594,2,3,0,8.12484,0.456441
-7.64067,0.98772,0.912594,1,3,0,8.10037,0.323763
-7.97921,0.921123,0.912594,1,3,0,8.13072,0.450438
-7.65124,0.978251,0.912594,1,3,0,8.12543,0.311585
-8.22549,0.866329,0.912594,1,3,0,8.53617,0.488038
-7.70183,0.973962,0.912594,2,3,0,8.43414,0.382945
-7.66093,1,0.912594,1,1,0,7.69278,0.362764
-7.71551,0.974466,0.912594,2,7,0,7.83243,0.281402
-7.64674,1,0.912594,2,7,0,7.70088,0.351303
-7.66392,0.997819,0.912594,2,7,0,7.66525,0.302958
-8.70991,0.89539,0.912594,2,3,0,8.78139,0.543271
-8.96377,0.790445,0.912594,2,3,0,11.0626,0.566829
-8.17639,1,0.912594,1,1,0,8.79218,0.481285
-7.65245,0.997486,0.912594,1,3,0,8.1409,0.35658
-8.80185,0.845722,0.912594,2,3,0,8.80637,0.155173
-8.75626,0.997083,0.912594,2,7,0,8.82786,0.547784
-7.95561,1,0.912594,1,1,0,8.56419,0.446209
-8.18495,0.946583,0.912594,1,1,0,8.21613,0.482484
-8.27216,0.993075,0.912594,2,3,0,8.37993,0.494198
-7.84851,1,0.912594,1,1,0,8.17267,0.424725
-8.3931,0.924878,0.912594,2,7,0,8.43759,0.184412
-7.70216,0.98567,0.912594,1,3,0,8.38631,0.285953
-9.35802,0.706394,0.912594,1,3,0,9.95733,0.126234
-9.67963,0.96778,0.912594,1,1,0,9.81895,0.113043
-10.3192,0.944303,0.912594,1,1,0,10.4049,0.0919079
-10.1113,1,0.912594,1,1,0,10.5418,0.0981568
-9.96042,1,0.912594,1,1,0,10.3462,0.103043
-7.66668,0.931791,0.912594,1,3,0,10.6519,0.301405
-7.69942,0.993448,0.912594,1,1,0,7.70003,0.286948
-7.78791,0.983033,0.912594,1,1,0,7.78814,0.262051
-7.8657,0.936699,0.912594,1,3,0,8.36077,0.428481
-8.15181,0.934152,0.912594,1,1,0,8.16158,0.477788
-8.75688,0.583663,0.912594,1,3,0,11.1759,0.157972
-8.07223,0.983185,0.912594,2,3,0,9.07423,0.216536
-7.97447,0.841411,0.912594,2,3,0,9.84242,0.22931
-7.78681,0.935169,0.912594,2,7,0,8.54991,0.409831
-7.73528,1,0.912594,1,1,0,7.78618,0.394868
-7.66645,0.845171,0.912594,2,3,0,8.89321,0.30153
-7.95851,0.950333,0.912594,1,3,0,7.99998,0.231603
-8.30832,0.831063,0.912594,2,3,0,10.326,0.498815
-7.89257,1,0.912594,1,1,0,8.21431,0.43409
-7.89704,1,0.912594,2,7,0,7.89826,0.241136
-8.09647,0.807085,0.912594,2,3,0,9.77892,0.213652
-7.8927,1,0.912594,1,1,0,8.0693,0.241858
-7.96701,0.987149,0.912594,1,1,0,7.99527,0.230373
-7.86817,1,0.912594,1,1,0,7.96916,0.246076
-7.92878,0.989361,0.912594,1,1,0,7.9562,0.236064
-7.71396,0.963745,0.912594,1,3,0,8.29758,0.387554
-7.88967,0.913314,0.912594,1,3,0,8.2896,0.242365
-7.72647,0.952673,0.912594,2,7,0,8.26412,0.39195
-7.67063,0.982025,0.912594,1,3,0,7.85692,0.299303
-7.77064,0.962427,0.912594,1,3,0,7.93899,0.405452
-7.67963,1,0.912594,1,1,0,7.74992,0.373224
-7.63818,0.999064,0.912594,1,3,0,7.68644,0.332817
-7.71136,0.990536,0.912594,2,3,0,7.72045,0.386598
-7.63827,1,0.912594,2,3,0,7.70338,0.331451
-7.7261,0.937615,0.912594,2,3,0,8.06622,0.278085
-7.6803,1,0.912594,2,3,0,7.71804,0.294676
-7.77465,0.982111,0.912594,2,3,0,7.85224,0.265125
-7.90272,0.976811,0.912594,1,1,0,7.90622,0.240202
-7.71279,0.99888,0.912594,2,7,0,7.87391,0.387129
-7.67106,1,0.912594,2,3,0,7.70439,0.368801
-7.65469,0.992162,0.912594,1,3,0,7.73056,0.30892
-7.63883,1,0.912594,2,3,0,7.65156,0.338271
-8.4724,0.795327,0.912594,1,3,0,8.9602,0.177969
-8.46107,0.997622,0.912594,2,7,0,8.49546,0.517035
-8.57497,0.972995,0.912594,1,1,0,8.74251,0.5295
-8.29395,1,0.912594,1,1,0,8.60298,0.496996
-8.00335,1,0.912594,2,3,0,8.2571,0.45462
-8.47957,0.83887,0.912594,2,3,0,9.45007,0.519119
-8.93181,0.897446,0.912594,1,1,0,9.03997,0.564009
-9.30577,0.915912,0.912594,1,1,0,9.52745,0.59485
-9.30577,0.756289,0.912594,1,1,0,10.4244,0.59485
-8.71678,1,0.912594,1,1,0,9.30306,0.543947
-10.2665,0.697515,0.912594,1,1,0,10.2998,0.658505
-7.89862,0.925407,0.912594,2,3,0,10.9471,0.435311
-7.94025,0.870723,0.912594,1,3,0,8.77687,0.234312
-7.79741,1,0.912594,1,1,0,7.91883,0.259939
-7.81864,0.945606,0.912594,1,3,0,8.29257,0.417824
-8.06713,0.942864,0.912594,1,1,0,8.07314,0.465055
-9.11406,0.777709,0.912594,1,1,0,9.11434,0.5796
-7.66435,0.957789,0.912594,1,3,0,9.53619,0.302713
-8.51828,0.915387,0.912594,2,3,0,8.56746,0.523402
-7.91673,1,0.912594,2,7,0,8.42686,0.237949
-7.63834,1,0.912594,2,3,0,7.87883,0.330792
-7.63837,0.998927,0.912594,2,3,0,7.64592,0.330629
-7.63847,0.999892,0.912594,2,7,0,7.63913,0.336645
-8.09753,0.886786,0.912594,1,3,0,8.33998,0.213528
-7.93958,1,0.912594,1,1,0,8.09001,0.234414
-7.80562,1,0.912594,1,1,0,7.92156,0.258173
-9.78926,0.858469,0.912594,2,3,0,9.82559,0.629154
-8.67361,1,0.912594,1,1,0,9.58995,0.539663
-7.82934,1,0.912594,2,7,0,8.50435,0.253324
-7.64227,0.935167,0.912594,2,3,0,8.39614,0.321091
-8.43859,0.825839,0.912594,1,3,0,8.78088,0.180661
-7.68309,0.999374,0.912594,2,7,0,8.28265,0.37488
-8.68032,0.839813,0.912594,2,3,0,9.09792,0.540335
-7.65838,0.99747,0.912594,1,3,0,8.61996,0.361045
-9.07039,0.645665,0.912594,1,3,0,10.2533,0.140033
-8.63692,1,0.912594,1,1,0,9.06212,0.165885
-7.77059,0.997287,0.912594,2,3,0,8.67113,0.266101
-8.07471,0.97026,0.912594,2,7,0,8.08724,0.466242
-8.09136,0.996013,0.912594,1,1,0,8.18924,0.468817
-8.56742,0.891784,0.912594,1,1,0,8.5965,0.5287
-8.1728,1,0.912594,1,1,0,8.52551,0.48078
-8.69938,0.881013,0.912594,1,1,0,8.73742,0.542232
-8.18803,1,0.912594,2,3,0,8.61868,0.482914
-8.50962,0.975165,0.912594,2,3,0,8.57581,0.522453
-7.90127,1,0.912594,1,1,0,8.36446,0.435843
-7.84324,1,0.912594,1,1,0,7.92138,0.423544
-7.69539,0.983745,0.912594,2,3,0,7.98369,0.380323
-8.59192,0.745208,0.912594,2,7,0,9.55781,0.169036
-8.18364,0.976336,0.912594,2,3,0,9.05334,0.204016
-7.76293,0.997489,0.912594,2,7,0,8.11344,0.403273
-7.66197,0.992869,0.912594,2,3,0,7.82281,0.363434
-7.70611,0.990128,0.912594,1,1,0,7.70621,0.384614
-7.75933,0.987853,0.912594,1,1,0,7.76474,0.402234
-8.85002,0.8519,0.912594,2,7,0,8.86221,0.152266
-7.6451,1,0.912594,2,3,0,8.666,0.317443
-7.64634,0.998861,0.912594,2,3,0,7.65745,0.31609
-7.64185,0.998563,0.912594,1,3,0,7.66015,0.345079
-7.64922,0.99644,0.912594,2,7,0,7.66649,0.313318
-7.65516,0.995216,0.912594,1,3,0,7.69247,0.358718
-8.6555,0.813327,0.912594,1,3,0,8.83385,0.537837
-7.64556,0.975692,0.912594,1,3,0,8.87293,0.316936
-7.64337,1,0.912594,1,1,0,7.64569,0.31956
-7.64361,0.982022,0.912594,2,3,0,7.77395,0.319244
-8.10522,0.939822,0.912594,2,3,0,8.14918,0.212635
-8.37798,0.958622,0.912594,1,1,0,8.39871,0.185693
-7.64447,0.965367,0.912594,1,3,0,8.70132,0.348727
-7.6551,0.994841,0.912594,1,3,0,7.68319,0.308621
-7.65219,1,0.912594,1,1,0,7.65667,0.31082
-7.66943,0.99028,0.912594,1,3,0,7.72471,0.367897
-7.66293,1,0.912594,1,1,0,7.67187,0.364044
-7.81901,0.939568,0.912594,2,3,0,8.07321,0.25539
-7.81855,1,0.912594,1,1,0,7.85382,0.255484
-7.76886,0.955498,0.912594,1,3,0,8.23414,0.404955
-8.48398,0.850657,0.912594,2,3,0,9.04833,0.519612
-8.48398,0.678693,0.912594,1,1,0,9.74984,0.519612
-7.63945,0.990558,0.912594,1,3,0,8.52455,0.340239
-7.64923,0.837538,0.912594,2,3,0,8.90643,0.353766
-7.94645,0.96188,0.912594,2,3,0,7.94839,0.233382
-7.94645,0.941732,0.912594,1,1,0,8.25264,0.233382
-7.70705,0.993509,0.912594,2,3,0,8.02286,0.284233
-7.65503,0.940427,0.912594,2,3,0,8.18391,0.308672
-7.86878,0.961973,0.912594,1,3,0,7.90175,0.245968
-7.64127,0.990533,0.912594,2,3,0,7.9627,0.344097
-8.57617,0.876009,0.912594,2,3,0,8.59026,0.170165
-8.05922,1,0.912594,1,1,0,8.49627,0.218126
-8.07023,0.998618,0.912594,2,7,0,8.07652,0.465542
-7.89925,0.941681,0.912594,2,3,0,8.64356,0.435437
-7.81433,0.961611,0.912594,2,3,0,8.27134,0.416783
-8.01877,0.863046,0.912594,1,3,0,8.77855,0.223274
-7.76164,0.989693,0.912594,2,3,0,8.15399,0.268308
-8.50493,0.910037,0.912594,2,3,0,8.69405,0.175451
-7.7132,0.983149,0.912594,1,3,0,8.50308,0.282158
-7.63868,0.996911,0.912594,1,3,0,7.73733,0.337672
-7.63868,0.678928,0.912594,1,3,0,9.50733,0.337672
-7.95587,0.958473,0.912594,2,3,0,7.96925,0.231989
-7.77257,1,0.912594,1,1,0,7.92281,0.265623
-7.68092,0.999479,0.912594,2,7,0,7.75993,0.373846
-7.65115,0.968718,0.912594,2,3,0,7.91711,0.311662
-7.76283,0.96612,0.912594,1,3,0,7.8727,0.403243
-7.85554,0.99286,0.912594,2,3,0,7.86658,0.426279
-7.94121,0.979929,0.912594,1,1,0,7.97265,0.443551
-7.78358,0.92696,0.912594,1,3,0,8.47829,0.263037
