# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 2
# model = logistic1_model
# start_datetime = 2021-12-27 20:18:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 75
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 4
# id = 1 (Default)
# data
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp1/logistic1_data_1.R
# init = 2 (Default)
# random
#   seed = 78996673 (Default)
# output
#   file = /Users/rob/.julia/dev/Stan/Examples/RedCardsStudy/tmp1/logistic1_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 59e2660
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,beta.2
# Adaptation terminated
# Step size = 0.59853
# Diagonal elements of inverse mass matrix:
# 0.00144032, 0.00802244
-10253.8,0.998281,0.59853,2,3,0,10254.1,-5.53789,0.344704
-10253.7,0.768506,0.59853,3,7,0,10255.5,-5.53294,0.330612
-10253.6,0.963935,0.59853,2,3,0,10254,-5.553,0.334589
-10253.9,0.963308,0.59853,2,3,0,10254.1,-5.56804,0.357221
-10253.5,0.990701,0.59853,2,7,0,10254,-5.52416,0.297543
-10253.8,0.972368,0.59853,2,3,0,10253.8,-5.54952,0.276034
-10253.7,0.75479,0.59853,2,3,0,10255.4,-5.55566,0.297464
-10256.8,0.944963,0.59853,3,7,0,10256.9,-5.60705,0.499645
-10253.4,0.996675,0.59853,2,7,0,10256.7,-5.5342,0.284208
-10253.4,0.795077,0.59853,1,3,0,10254.1,-5.5342,0.284208
-10253.4,0.430641,0.59853,1,3,0,10255.8,-5.5342,0.284208
-10253.8,0.920724,0.59853,2,7,0,10254,-5.52988,0.336573
-10253.8,0.995541,0.59853,3,7,0,10254,-5.52621,0.326907
-10254.3,0.760799,0.59853,2,7,0,10255.8,-5.49008,0.204177
-10253.5,0.964637,0.59853,2,7,0,10255,-5.54283,0.320448
-10254.3,0.566156,0.59853,2,3,0,10255.8,-5.50015,0.286854
-10255,0.93806,0.59853,2,3,0,10255.3,-5.48491,0.275756
-10254.8,0.982549,0.59853,3,7,0,10256.8,-5.50083,0.318969
-10253.9,0.636369,0.59853,2,3,0,10256.5,-5.50628,0.219514
-10253.9,0.447848,0.59853,1,3,0,10256.3,-5.50628,0.219514
-10253.6,0.961288,0.59853,1,3,0,10254.3,-5.51451,0.277457
-10253.7,0.924949,0.59853,2,7,0,10254.7,-5.55178,0.288552
-10254.5,0.523429,0.59853,2,3,0,10256.6,-5.57828,0.317244
-10254.1,0.99746,0.59853,2,3,0,10254.8,-5.55061,0.380412
-10254.2,0.939542,0.59853,2,7,0,10254.7,-5.53895,0.22263
-10254.7,0.864261,0.59853,1,3,0,10255.2,-5.55771,0.242076
-10253.6,1,0.59853,2,3,0,10254.5,-5.55043,0.301586
-10254.3,0.955031,0.59853,2,7,0,10255,-5.4928,0.195775
-10253.5,0.991958,0.59853,2,7,0,10254.3,-5.53547,0.308741
-10254.3,0.815984,0.59853,2,7,0,10255.1,-5.53573,0.21298
-10255.5,0.874407,0.59853,2,7,0,10256.9,-5.59691,0.448165
-10254.4,0.958286,0.59853,2,3,0,10255.9,-5.5812,0.352777
-10253.5,0.991601,0.59853,2,3,0,10254.6,-5.53721,0.309259
-10253.8,0.869403,0.59853,2,3,0,10254,-5.56002,0.303524
-10254.8,0.928025,0.59853,2,7,0,10255.4,-5.58714,0.344947
-10255.3,0.773934,0.59853,3,7,0,10257,-5.49455,0.130316
-10255.7,0.868263,0.59853,1,1,0,10255.9,-5.50321,0.124304
-10254.6,1,0.59853,1,1,0,10255.4,-5.49869,0.166336
-10253.8,0.984413,0.59853,2,5,0,10255.4,-5.53646,0.343039
-10253.5,1,0.59853,2,3,0,10253.7,-5.54541,0.294935
-10254.3,0.932733,0.59853,2,7,0,10254.7,-5.48903,0.23005
-10254.1,1,0.59853,2,3,0,10254.4,-5.51673,0.201672
-10255.9,0.874258,0.59853,2,7,0,10257.1,-5.49228,0.108193
-10254,0.976545,0.59853,2,3,0,10256,-5.49717,0.215909
-10253.6,0.883825,0.59853,2,3,0,10254.7,-5.51387,0.275828
-10253.8,0.95068,0.59853,1,1,0,10253.9,-5.50718,0.274209
-10253.6,0.969723,0.59853,3,7,0,10254.6,-5.55237,0.313603
-10254.2,0.816302,0.59853,3,7,0,10255.4,-5.52276,0.344499
-10254.5,0.888839,0.59853,2,3,0,10256.5,-5.58137,0.341473
-10254.8,0.826555,0.59853,2,3,0,10255.5,-5.50593,0.3303
-10255.7,0.910067,0.59853,2,3,0,10256,-5.50026,0.346735
-10256.3,0.947442,0.59853,2,3,0,10256.4,-5.54909,0.17167
-10256.2,0.996242,0.59853,2,7,0,10256.7,-5.46991,0.271573
-10259.3,0.803785,0.59853,2,3,0,10260.1,-5.4397,0.257248
-10255,1,0.59853,2,3,0,10258.1,-5.47623,0.167904
-10253.8,0.871733,0.59853,3,7,0,10256.3,-5.55027,0.360764
-10254.1,0.86431,0.59853,1,3,0,10254.9,-5.52073,0.332139
-10253.5,0.997678,0.59853,2,5,0,10254.2,-5.52251,0.266736
-10253.9,0.95877,0.59853,2,5,0,10254.3,-5.56533,0.349601
-10254.1,0.808506,0.59853,2,7,0,10257.9,-5.5023,0.281361
-10253.5,0.982154,0.59853,2,7,0,10254.8,-5.54085,0.296844
-10253.6,0.962296,0.59853,2,5,0,10254,-5.53079,0.25
-10254.1,0.854189,0.59853,1,1,0,10254.2,-5.53461,0.220496
-10255,0.749944,0.59853,1,1,0,10255.1,-5.54383,0.200548
-10255.4,0.992592,0.59853,2,7,0,10256.2,-5.54532,0.423884
-10253.7,1,0.59853,2,3,0,10255.4,-5.54746,0.272825
-10253.6,0.906113,0.59853,2,3,0,10254.4,-5.51951,0.246033
-10254.4,0.89257,0.59853,2,3,0,10254.5,-5.48677,0.21946
-10253.6,0.828583,0.59853,2,3,0,10255.1,-5.51629,0.27265
-10253.5,0.971264,0.59853,3,7,0,10253.7,-5.52467,0.271336
-10253.7,0.975536,0.59853,2,7,0,10253.7,-5.51109,0.265118
-10253.9,0.940729,0.59853,2,7,0,10254.9,-5.5638,0.367586
-10255.5,0.679619,0.59853,2,7,0,10256.8,-5.46501,0.183204
-10255.5,0.964421,0.59853,2,7,0,10257.2,-5.60298,0.375756
-10253.7,0.957132,0.59853,2,3,0,10255.7,-5.55034,0.352444
-10254,0.95408,0.59853,2,3,0,10254.1,-5.56693,0.319096
-10255.5,0.949394,0.59853,2,3,0,10255.7,-5.58245,0.456938
-10255.3,0.701341,0.59853,2,3,0,10257.4,-5.56126,0.230165
-10254,1,0.59853,1,1,0,10254.9,-5.54941,0.260762
-10255.4,0.880381,0.59853,2,3,0,10255.6,-5.5359,0.409701
-10255.8,0.945826,0.59853,3,7,0,10256.1,-5.57381,0.245334
-10253.7,1,0.59853,2,3,0,10256.2,-5.52588,0.239522
-10253.6,0.805907,0.59853,2,3,0,10254.5,-5.54093,0.266196
-10256.4,0.910194,0.59853,2,3,0,10256.5,-5.45448,0.119879
-10255.7,0.998107,0.59853,2,3,0,10256.8,-5.4766,0.117693
-10253.8,0.984363,0.59853,2,7,0,10256.4,-5.5186,0.309919
-10254.5,0.98389,0.59853,2,7,0,10254.7,-5.50915,0.175309
-10253.6,0.982241,0.59853,2,3,0,10254.5,-5.51689,0.25807
-10254.1,0.682278,0.59853,3,7,0,10256.2,-5.51321,0.316079
-10253.9,0.970273,0.59853,2,3,0,10254.5,-5.56796,0.335234
-10253.7,0.997869,0.59853,2,3,0,10254,-5.52436,0.313369
-10254.7,0.926571,0.59853,2,3,0,10255.1,-5.48626,0.169294
-10254.3,0.860267,0.59853,2,5,0,10256,-5.57953,0.353097
-10254.6,0.929559,0.59853,2,3,0,10255,-5.5764,0.306247
-10254.6,1,0.59853,2,3,0,10254.7,-5.54545,0.396014
-10253.5,0.999617,0.59853,3,7,0,10254.4,-5.52208,0.252392
-10254.1,0.844528,0.59853,1,3,0,10254.4,-5.54711,0.248091
-10253.8,0.826582,0.59853,2,7,0,10255.4,-5.56277,0.344027
-10254,0.887282,0.59853,2,3,0,10254.2,-5.54539,0.367542
-10253.9,0.996809,0.59853,2,3,0,10254.2,-5.5657,0.333042
-10254.1,0.946658,0.59853,1,1,0,10254.1,-5.5711,0.329993
-10253.4,0.949448,0.59853,2,5,0,10254.4,-5.52773,0.282589
-10253.5,0.991687,0.59853,1,3,0,10253.5,-5.52851,0.295776
-10253.5,0.666746,0.59853,1,3,0,10254.5,-5.52851,0.295776
-10254.9,0.923562,0.59853,2,7,0,10255,-5.48952,0.149208
-10255.5,0.662662,0.59853,1,3,0,10257.2,-5.5347,0.167528
-10253.6,0.818889,0.59853,2,5,0,10256.4,-5.5454,0.336251
-10253.8,0.945958,0.59853,2,5,0,10253.9,-5.5274,0.232784
-10253.6,0.999254,0.59853,2,7,0,10253.8,-5.53796,0.336051
-10253.6,0.946169,0.59853,2,7,0,10254.3,-5.53824,0.261353
-10253.6,0.406557,0.59853,1,3,0,10256.2,-5.53824,0.261353
-10253.6,1,0.59853,2,3,0,10253.6,-5.52512,0.302115
-10253.6,0.974553,0.59853,2,7,0,10253.9,-5.54926,0.302417
-10254.1,0.911533,0.59853,2,7,0,10254.5,-5.57345,0.365035
-10253.8,0.858741,0.59853,2,3,0,10254.8,-5.56145,0.313782
-10254.9,0.888314,0.59853,2,7,0,10256.4,-5.57575,0.429824
-10253.4,0.949057,0.59853,2,7,0,10255.5,-5.53387,0.292659
-10253.7,0.979139,0.59853,2,7,0,10253.7,-5.51617,0.234204
-10253.6,0.999886,0.59853,2,3,0,10253.7,-5.51206,0.245702
-10253.7,0.971928,0.59853,2,5,0,10254.4,-5.56026,0.337748
-10253.8,0.995863,0.59853,2,3,0,10253.9,-5.55977,0.356119
-10253.5,0.934471,0.59853,2,7,0,10254.2,-5.52773,0.307855
-10253.5,0.841398,0.59853,2,3,0,10254.2,-5.52826,0.304642
-10254.9,0.887854,0.59853,2,7,0,10255.7,-5.58664,0.424002
-10253.7,0.844272,0.59853,2,3,0,10255.7,-5.53563,0.337074
-10254.6,0.729025,0.59853,1,1,0,10254.6,-5.52303,0.361377
-10254.3,1,0.59853,2,3,0,10254.5,-5.56218,0.277336
-10255.2,0.697422,0.59853,2,7,0,10258.1,-5.48826,0.296649
-10253.6,0.866525,0.59853,2,3,0,10255.6,-5.54653,0.282183
-10253.5,0.969365,0.59853,2,3,0,10253.9,-5.5201,0.259693
-10253.5,0.975573,0.59853,3,7,0,10254.4,-5.52137,0.262213
-10253.6,0.931357,0.59853,2,5,0,10255.3,-5.55502,0.332224
-10254,0.836233,0.59853,2,7,0,10254.8,-5.50546,0.280952
-10254.1,0.897837,0.59853,2,7,0,10255.6,-5.57031,0.375005
-10254,1,0.59853,1,1,0,10254.1,-5.567,0.366004
-10253.6,0.830527,0.59853,3,7,0,10254.9,-5.51797,0.253622
-10256,0.508496,0.59853,1,3,0,10256.8,-5.56707,0.21978
-10254.9,1,0.59853,1,1,0,10256,-5.56116,0.244656
-10253.6,0.934023,0.59853,2,3,0,10255,-5.52113,0.290546
-10253.6,0.821035,0.59853,2,3,0,10254.6,-5.54046,0.33843
-10253.6,0.954054,0.59853,2,7,0,10254,-5.51518,0.247464
-10254.6,0.544485,0.59853,2,3,0,10256.6,-5.49209,0.276912
-10253.7,1,0.59853,2,3,0,10254.5,-5.54187,0.262225
-10254.5,0.880966,0.59853,2,3,0,10254.7,-5.51887,0.349517
-10253.7,1,0.59853,1,1,0,10254.3,-5.53042,0.331063
-10253.6,0.949498,0.59853,2,3,0,10254.1,-5.55407,0.333794
-10253.7,0.964524,0.59853,2,3,0,10253.8,-5.54317,0.343065
-10253.9,0.969154,0.59853,2,7,0,10254.4,-5.52313,0.217625
-10254.2,0.941222,0.59853,2,7,0,10254.4,-5.52919,0.355151
-10254.6,0.868725,0.59853,1,1,0,10254.8,-5.52655,0.367979
-10253.8,0.917977,0.59853,2,7,0,10255.4,-5.54021,0.254183
-10253.9,0.978706,0.59853,1,3,0,10254.2,-5.52682,0.225649
-10253.7,0.944302,0.59853,2,3,0,10254.3,-5.512,0.229508
-10254.3,0.892346,0.59853,3,7,0,10254.9,-5.57711,0.384059
-10254.6,0.98299,0.59853,2,3,0,10254.8,-5.58275,0.405766
-10253.5,0.90708,0.59853,1,3,0,10256.9,-5.54607,0.298437
-10253.7,0.91354,0.59853,2,3,0,10254.1,-5.55813,0.32373
-10255,0.859656,0.59853,3,7,0,10255.1,-5.47721,0.231963
-10255,0.60158,0.59853,1,1,0,10256.5,-5.47721,0.231963
-10256,0.734917,0.59853,2,7,0,10257.7,-5.57892,0.25205
-10257.7,0.884798,0.59853,2,7,0,10259.7,-5.43512,0.119535
-10257.9,1,0.59853,2,3,0,10258.2,-5.43687,0.0817438
-10253.8,0.990937,0.59853,2,3,0,10258,-5.5081,0.230777
-10254.7,0.748184,0.59853,1,3,0,10255,-5.49622,0.296974
-10255,0.95947,0.59853,2,7,0,10255.4,-5.56862,0.257583
-10254.4,0.802867,0.59853,2,7,0,10257.8,-5.49473,0.276677
-10254.3,0.995922,0.59853,2,5,0,10254.6,-5.54789,0.239989
-10254.3,0.980269,0.59853,2,7,0,10254.9,-5.53135,0.208996
-10253.8,0.991138,0.59853,2,7,0,10254.6,-5.54143,0.351632
-10255.5,0.855196,0.59853,2,7,0,10258.2,-5.58586,0.455902
-10255.4,0.795295,0.59853,3,7,0,10258.1,-5.52246,0.389009
-10253.8,0.908561,0.59853,2,3,0,10255.7,-5.53821,0.250435
-10253.6,1,0.59853,1,3,0,10253.8,-5.52784,0.248874
-10253.7,0.992468,0.59853,2,7,0,10254.1,-5.55175,0.348463
-10254.8,0.936928,0.59853,2,7,0,10255.1,-5.49092,0.155339
-10255.6,0.965263,0.59853,2,3,0,10255.8,-5.46399,0.16118
-10253.6,1,0.59853,2,3,0,10255.6,-5.52222,0.245513
-10254,0.970929,0.59853,2,7,0,10254.7,-5.56412,0.374903
-10254.5,0.921252,0.59853,2,3,0,10254.5,-5.55477,0.401257
-10254.5,0.94632,0.59853,2,7,0,10254.9,-5.56717,0.280061
-10254.1,1,0.59853,2,7,0,10254.7,-5.50209,0.282482
-10254.2,0.992875,0.59853,2,3,0,10254.2,-5.53516,0.220213
-10254.2,0.918534,0.59853,1,3,0,10254.7,-5.53516,0.220213
-10253.5,0.979959,0.59853,2,7,0,10254.6,-5.53613,0.307515
-10253.6,0.971479,0.59853,2,3,0,10253.6,-5.54165,0.275239
-10255.1,0.948142,0.59853,2,7,0,10255.6,-5.57897,0.440922
-10255.1,0.684929,0.59853,2,3,0,10257.1,-5.58254,0.439679
-10254.1,0.909591,0.59853,2,3,0,10255.7,-5.55768,0.274501
-10253.4,0.998081,0.59853,2,3,0,10254,-5.53611,0.296334
-10253.5,0.998153,0.59853,2,7,0,10253.5,-5.54237,0.307624
-10253.5,0.993633,0.59853,2,5,0,10253.5,-5.52567,0.283995
-10254.1,0.868696,0.59853,2,7,0,10254.5,-5.56979,0.318608
-10256.2,0.546946,0.59853,1,3,0,10257.6,-5.56453,0.207168
-10255.1,1,0.59853,2,3,0,10255.9,-5.51754,0.368574
-10254.8,1,0.59853,2,3,0,10255.4,-5.51921,0.360415
-10253.5,0.998048,0.59853,2,5,0,10255,-5.52192,0.267034
-10254.3,0.866503,0.59853,3,7,0,10254.7,-5.5244,0.196328
-10253.5,0.993744,0.59853,2,7,0,10254.9,-5.53642,0.274558
-10253.6,0.957231,0.59853,2,7,0,10253.8,-5.51885,0.245156
-10255.3,0.65054,0.59853,2,3,0,10256.2,-5.47309,0.234187
-10254.6,0.962782,0.59853,2,3,0,10255.4,-5.49467,0.167052
-10253.6,0.995741,0.59853,2,7,0,10255,-5.53003,0.316329
-10254.5,0.722053,0.59853,1,1,0,10254.5,-5.51797,0.347775
-10255.3,0.982979,0.59853,2,5,0,10255.9,-5.51034,0.142184
-10253.6,0.98546,0.59853,2,3,0,10255.4,-5.51695,0.272264
-10253.8,0.911442,0.59853,1,1,0,10253.8,-5.51066,0.287972
-10255.5,0.813496,0.59853,2,3,0,10255.7,-5.48257,0.286853
-10256.8,0.687217,0.59853,1,3,0,10257.6,-5.4831,0.335093
-10255,1,0.59853,2,3,0,10256.5,-5.4921,0.298666
-10255.4,0.831796,0.59853,1,3,0,10256.1,-5.49935,0.33621
-10253.9,1,0.59853,2,3,0,10255.4,-5.53321,0.228965
-10256.7,0.7183,0.59853,2,3,0,10257.1,-5.53446,0.136172
-10255.5,0.963472,0.59853,3,7,0,10259.5,-5.58928,0.304409
-10255.4,0.967182,0.59853,2,3,0,10256.3,-5.57476,0.449955
-10257.8,0.667343,0.59853,2,3,0,10258.1,-5.54747,0.483712
-10254.9,0.971232,0.59853,2,3,0,10257.7,-5.58235,0.30847
-10253.9,1,0.59853,1,1,0,10254.6,-5.56513,0.329165
-10253.9,0.68294,0.59853,1,3,0,10255.1,-5.56513,0.329165
-10254.5,0.81299,0.59853,3,7,0,10255.1,-5.51557,0.340778
-10254.4,0.971785,0.59853,3,7,0,10255.3,-5.58243,0.36243
-10256.8,0.450366,0.59853,2,3,0,10257.6,-5.54036,0.454268
-10253.9,1,0.59853,3,7,0,10256.4,-5.52746,0.337475
-10255.4,0.966275,0.59853,2,3,0,10255.6,-5.60171,0.409572
-10254.9,0.748802,0.59853,2,3,0,10256.5,-5.545,0.409402
-10253.6,0.952406,0.59853,2,3,0,10255,-5.54871,0.289679
-10255.7,0.892083,0.59853,2,3,0,10256.1,-5.60277,0.446338
-10254.2,0.784628,0.59853,2,3,0,10256.6,-5.57307,0.323942
-10254.2,0.660009,0.59853,1,1,0,10255.1,-5.57307,0.323942
-10255.1,0.932566,0.59853,3,7,0,10256.5,-5.59365,0.348974
-10253.6,0.990489,0.59853,2,7,0,10255.7,-5.54856,0.334395
-10254.8,0.940773,0.59853,2,7,0,10255,-5.48641,0.156375
-10254.7,0.995831,0.59853,3,7,0,10255,-5.49573,0.15803
-10253.9,0.969842,0.59853,2,3,0,10254.9,-5.50477,0.214851
-10254.9,0.898834,0.59853,2,3,0,10255.4,-5.47616,0.175909
-10253.5,1,0.59853,2,3,0,10254.9,-5.5266,0.272715
-10253.7,0.949686,0.59853,2,7,0,10253.9,-5.55733,0.322451
-10253.6,0.997558,0.59853,2,3,0,10253.7,-5.53989,0.335232
-10253.7,1,0.59853,2,3,0,10253.8,-5.55753,0.322899
-10253.6,1,0.59853,2,3,0,10253.7,-5.55222,0.308914
-10255.2,0.650396,0.59853,1,3,0,10255.5,-5.51856,0.373079
-10254,1,0.59853,1,1,0,10254.9,-5.53654,0.359891
-10257.6,0.842807,0.59853,2,7,0,10258.3,-5.44959,0.0621465
-10257.5,0.82265,0.59853,2,3,0,10259.5,-5.43743,0.137085
-10258.3,1,0.59853,2,3,0,10258.9,-5.43208,0.0683542
-10253.6,0.825479,0.59853,2,3,0,10259.4,-5.52031,0.298355
-10255.3,0.773462,0.59853,3,7,0,10256.4,-5.5173,0.373536
-10255,1,0.59853,2,3,0,10255.2,-5.57301,0.273008
-10254.4,1,0.59853,1,3,0,10255.6,-5.58028,0.346883
-10255,0.937334,0.59853,2,3,0,10255.2,-5.55196,0.419255
-10254.7,0.908331,0.59853,2,3,0,10256.3,-5.58892,0.392589
-10253.8,0.971783,0.59853,3,7,0,10255.3,-5.54664,0.265573
-10254.9,0.925228,0.59853,2,3,0,10255.6,-5.47874,0.161597
-10254.8,1,0.59853,1,1,0,10255,-5.48382,0.163346
-10253.7,0.909881,0.59853,2,3,0,10255.4,-5.52372,0.318115
-10253.6,0.998284,0.59853,2,7,0,10254.2,-5.54681,0.343194
-10255.7,0.576877,0.59853,2,3,0,10255.7,-5.52199,0.395623
-10256.8,0.711406,0.59853,3,7,0,10259.1,-5.50952,0.0974301
-10253.5,0.781877,0.59853,2,7,0,10257.8,-5.53311,0.308224
-10253.6,0.98735,0.59853,2,3,0,10253.6,-5.54792,0.290735
-10253.5,0.997277,0.59853,2,5,0,10253.8,-5.53424,0.270351
-10253.7,0.927116,0.59853,2,3,0,10253.8,-5.52797,0.324572
-10254.1,0.977005,0.59853,2,3,0,10254.3,-5.57317,0.362224
-10257,0.786049,0.59853,2,3,0,10257.3,-5.62296,0.475805
-10253.9,0.841814,0.59853,2,3,0,10258.1,-5.55326,0.278277
-10253.8,0.989252,0.59853,2,7,0,10254.3,-5.53812,0.246371
-10253.6,1,0.59853,1,1,0,10253.7,-5.53532,0.263216
-10253.5,1,0.59853,2,3,0,10253.6,-5.52641,0.302138
-10253.6,0.972125,0.59853,3,7,0,10253.7,-5.55102,0.299496
-10255.2,0.770793,0.59853,2,7,0,10255.7,-5.47206,0.223285
-10254.4,1,0.59853,3,7,0,10255,-5.4896,0.192369
-10254,1,0.59853,2,3,0,10254.4,-5.49858,0.218412
-10253.5,0.783962,0.59853,3,7,0,10256,-5.52868,0.304613
-10254.1,0.939901,0.59853,2,3,0,10254.2,-5.56916,0.318236
-10253.5,0.996862,0.59853,2,7,0,10254.3,-5.54322,0.299111
-10255.2,0.502239,0.59853,2,7,0,10257.1,-5.52412,0.161623
-10254.2,0.99577,0.59853,2,7,0,10255.3,-5.52175,0.343697
-10253.9,1,0.59853,2,3,0,10254.1,-5.54331,0.249386
-10253.7,1,0.59853,1,3,0,10254.4,-5.51546,0.229794
-10253.5,0.959601,0.59853,2,7,0,10254.9,-5.5436,0.292212
-10253.6,0.98896,0.59853,3,7,0,10253.7,-5.52636,0.252457
-10253.6,0.980852,0.59853,1,1,0,10253.6,-5.52614,0.242756
-10254.1,0.8541,0.59853,1,1,0,10254.1,-5.53662,0.226283
-10254.9,0.935923,0.59853,3,7,0,10254.9,-5.49084,0.28754
-10255.2,0.993838,0.59853,2,7,0,10255.6,-5.50287,0.141903
-10256.9,0.546109,0.59853,1,1,0,10257.1,-5.52333,0.113677
-10255.1,0.988823,0.59853,2,7,0,10257.4,-5.52304,0.381117
-10254.3,1,0.59853,2,3,0,10255,-5.54743,0.236129
-10255.1,0.959602,0.59853,2,7,0,10255.1,-5.53313,0.397637
-10254.9,0.99072,0.59853,2,7,0,10255.7,-5.59158,0.361538
-10253.9,0.996664,0.59853,2,7,0,10255.9,-5.50449,0.272071
-10254.7,0.935649,0.59853,2,3,0,10254.8,-5.52164,0.175301
-10254.2,1,0.59853,1,1,0,10254.7,-5.52286,0.200073
-10254,0.992946,0.59853,2,3,0,10254.3,-5.52542,0.340794
-10254.8,0.946537,0.59853,2,7,0,10255.2,-5.52339,0.173675
-10255,1,0.59853,2,3,0,10255.2,-5.4763,0.224461
-10258.2,0.374172,0.59853,1,1,0,10258.2,-5.44571,0.244975
-10255.5,1,0.59853,2,3,0,10257.7,-5.55154,0.201555
-10254.1,1,0.59853,1,1,0,10255.1,-5.54192,0.237895
-10254.4,0.915931,0.59853,1,1,0,10254.6,-5.53979,0.218274
-10254.6,1,0.59853,2,3,0,10254.8,-5.48498,0.239222
-10254,0.999227,0.59853,2,7,0,10254.9,-5.55217,0.26525
-10253.8,0.9235,0.59853,2,3,0,10254.7,-5.50685,0.233889
-10253.6,0.984536,0.59853,1,3,0,10254,-5.51756,0.274262
-10253.5,0.992606,0.59853,3,7,0,10254.1,-5.54139,0.317881
-10254.4,0.924856,0.59853,2,7,0,10255.1,-5.49881,0.176434
-10254.7,0.994926,0.59853,2,3,0,10254.9,-5.4823,0.180052
-10253.7,0.963591,0.59853,2,7,0,10254.9,-5.54521,0.274687
-10254.6,0.887019,0.59853,2,7,0,10254.8,-5.56953,0.283282
-10253.6,0.908082,0.59853,2,3,0,10255,-5.51703,0.269925
-10253.6,1,0.59853,2,3,0,10253.6,-5.5223,0.249562
-10254.2,0.889788,0.59853,2,5,0,10255.1,-5.57621,0.370019
-10255,0.91583,0.59853,2,3,0,10255.6,-5.57967,0.434523
-10254.1,0.992499,0.59853,2,5,0,10255.5,-5.50617,0.195462
-10255,0.739641,0.59853,3,7,0,10255.9,-5.48631,0.277349
-10255,0.27879,0.59853,1,1,0,10257.8,-5.48631,0.277349
-10253.4,0.713551,0.59853,2,3,0,10256.7,-5.5372,0.294178
-10253.9,0.75244,0.59853,2,3,0,10254.5,-5.53444,0.232069
-10257.3,0.872894,0.59853,2,5,0,10259.8,-5.61563,0.51149
-10255.3,0.968368,0.59853,2,3,0,10257.6,-5.59559,0.435801
-10256,0.552064,0.59853,2,3,0,10258.4,-5.572,0.468665
-10254.2,0.897594,0.59853,2,3,0,10256.9,-5.57621,0.369188
-10254.6,0.770045,0.59853,2,5,0,10255.8,-5.48893,0.261515
-10254.2,1,0.59853,1,1,0,10254.6,-5.49246,0.244226
-10254,0.999122,0.59853,2,3,0,10254.3,-5.50168,0.209085
-10253.6,0.926754,0.59853,2,7,0,10254.4,-5.53586,0.256334
-10253.7,0.967421,0.59853,2,3,0,10254.1,-5.50833,0.233834
-10254.2,0.763774,0.59853,3,7,0,10255.1,-5.53232,0.215175
-10254.3,0.670863,0.59853,2,3,0,10256.3,-5.50761,0.180593
-10253.7,0.93627,0.59853,2,3,0,10254.5,-5.51295,0.235644
-10253.9,0.961246,0.59853,2,3,0,10254,-5.51,0.211587
-10253.9,0.970586,0.59853,2,3,0,10254.2,-5.50471,0.212335
-10253.5,0.972859,0.59853,2,5,0,10254.3,-5.5415,0.292796
-10254.7,0.835389,0.59853,2,7,0,10255.6,-5.49583,0.16065
-10254.6,0.998788,0.59853,1,1,0,10254.8,-5.49914,0.165681
-10253.7,1,0.59853,2,3,0,10255,-5.51524,0.233927
-10253.7,0.865168,0.59853,2,7,0,10254.5,-5.55156,0.293116
-10254.6,0.772651,0.59853,1,3,0,10255,-5.51827,0.351044
-10254.2,0.89657,0.59853,2,7,0,10256.4,-5.57667,0.341563
-10254.3,0.997353,0.59853,3,7,0,10254.4,-5.57921,0.352821
-10253.6,0.785953,0.59853,2,7,0,10255.5,-5.53756,0.264221
-10254.2,0.934452,0.59853,3,7,0,10254.3,-5.53109,0.213761
-10253.7,0.998964,0.59853,2,7,0,10254.2,-5.53613,0.251196
-10254.3,0.981911,0.59853,2,7,0,10254.6,-5.55561,0.392645
-10253.6,0.998061,0.59853,2,7,0,10254.5,-5.53623,0.263591
-10253.5,0.995393,0.59853,2,7,0,10254,-5.54834,0.308018
-10253.9,0.779152,0.59853,2,7,0,10254.7,-5.53018,0.228981
-10253.6,0.968982,0.59853,2,3,0,10254.1,-5.51633,0.252646
-10253.4,0.999546,0.59853,2,7,0,10253.6,-5.53296,0.287736
-10254.6,0.765075,0.59853,2,7,0,10255.1,-5.58541,0.352009
-10253.7,0.917677,0.59853,2,7,0,10256.6,-5.52788,0.323862
-10253.9,0.999884,0.59853,2,7,0,10254,-5.51855,0.210954
-10253.9,1,0.59853,1,1,0,10254,-5.52094,0.218158
-10253.4,1,0.59853,3,7,0,10253.8,-5.53688,0.292404
-10253.6,0.958315,0.59853,2,7,0,10253.7,-5.51737,0.281827
-10254.9,0.553987,0.59853,2,3,0,10255.5,-5.557,0.233195
-10253.6,1,0.59853,1,3,0,10254.5,-5.53623,0.259906
